expo,table,project,sponsors,link,route,judge_code
1,1,An Arduino Point Counter for Pitch Penny,,http://pennapps-xiii.devpost.com/submissions/46834-an-arduino-point-counter-for-pitch-penny,,Thomas
1,2,IRIS,"Best Houndify API Hack - 1st Place, sponsored by SoundHound, Best Houndify API Hack - 2nd Place, sponsored by SoundHound, Best Houndify API Hack - 3rd Place [5 teams will win], sponsored by SoundHound",http://pennapps-xiii.devpost.com/submissions/46774-iris,,Thomas
1,3,Duelr,"""We Know Where You Were Going With This One"" Prize, sponsored by Plaid",http://pennapps-xiii.devpost.com/submissions/46751-duelr,,Thomas
1,4,DeliverGood,"Best On-Demand Hack, sponsored by Postmates",http://pennapps-xiii.devpost.com/submissions/46618-delivergood,,Thomas
1,5,Graphicle,"""We Know Where You Were Going With This One"" Prize, sponsored by Plaid",http://pennapps-xiii.devpost.com/submissions/46818-graphicle,,Thomas
1,6,HighLites,"Blackstone Choice Prize, ""We Know Where You Were Going With This One"" Prize, sponsored by Plaid",http://pennapps-xiii.devpost.com/submissions/46767-highlites,,Thomas
1,7,Reflectrum,"Best Use of Rapid Prototyping, sposnored by AddLab",http://pennapps-xiii.devpost.com/submissions/46646-reflectrum,,Thomas
1,8,smellsGud,,http://pennapps-xiii.devpost.com/submissions/46689-smellsgud,,Kevin
1,9,OmniTestr,Best Use of Linode Services,http://pennapps-xiii.devpost.com/submissions/46813-omnitestr,,Kevin
1,10,As You Wish,"Best Houndify API Hack - 1st Place, sponsored by SoundHound, Best Houndify API Hack - 2nd Place, sponsored by SoundHound, Best Houndify API Hack - 3rd Place [5 teams will win], sponsored by SoundHound, Blackstone Choice Prize, ""We Know Where You Were Going With This One"" Prize, sponsored by Plaid",http://pennapps-xiii.devpost.com/submissions/46509-as-you-wish,VR/AR,Kevin
1,11,LeARn,,http://pennapps-xiii.devpost.com/submissions/46495-learn,VR/AR,Kevin
1,12,HeAR - Hearing (Augmented Reality) Aid,"Best Houndify API Hack - 1st Place, sponsored by SoundHound, Best Houndify API Hack - 2nd Place, sponsored by SoundHound, Best Houndify API Hack - 3rd Place [5 teams will win], sponsored by SoundHound, Blackstone Choice Prize, Most Innovative Embedded Application, sponsored by L3 Communications",http://pennapps-xiii.devpost.com/submissions/46604-hear-hearing-augmented-reality-aid,VR/AR,Kevin
1,13,AirDino,Best Use of Linode Services,http://pennapps-xiii.devpost.com/submissions/46682-airdino,VR/AR,Kevin
1,14,Cardman,,http://pennapps-xiii.devpost.com/submissions/46766-cardman,VR/AR,Kevin
1,15,In(VR)terviews,Best Use of Linode Services,http://pennapps-xiii.devpost.com/submissions/46809-in-vr-terviews,VR/AR,Kevin
1,16,Augmented Reality Monster Card Game,,http://pennapps-xiii.devpost.com/submissions/46737-augmented-reality-monster-card-game,VR/AR,Jake
1,17,Spooker,,http://pennapps-xiii.devpost.com/submissions/46684-spooker,Humor,Jake
1,18,What's His Name?,,http://pennapps-xiii.devpost.com/submissions/46650-what-s-his-name,Humor,Jake
1,19,Marauder's Mapp,,http://pennapps-xiii.devpost.com/submissions/46755-marauder-s-mapp,Humor,Jake
1,20,CoolMan,,http://pennapps-xiii.devpost.com/submissions/46529-coolman,Humor,Jake
1,21,Meek Mill's Worst Nightmare,,http://pennapps-xiii.devpost.com/submissions/46780-meek-mill-s-worst-nightmare,Humor,Jake
1,22,The Force Awakens: Matchmaking with a Pulse Sensor,,http://pennapps-xiii.devpost.com/submissions/46544-the-force-awakens-matchmaking-with-a-pulse-sensor,Humor,Jake
1,23,TrumpSpeak,"Best Houndify API Hack - 1st Place, sponsored by SoundHound, Best Houndify API Hack - 2nd Place, sponsored by SoundHound, Best Houndify API Hack - 3rd Place [5 teams will win], sponsored by SoundHound",http://pennapps-xiii.devpost.com/submissions/46631-trumpspeak,Humor,Jake
1,24,b AI thoven,"Blackstone Choice Prize, Best Use of Johnson and Johnson OTR API Warehouse Attributes - Most Creative, ""We Know Where You Were Going With This One"" Prize, sponsored by Plaid",http://pennapps-xiii.devpost.com/submissions/46772-b-ai-thoven,Humor,Jake
1,25,berries.,"Best Use of MongoDB, Best Domain Name Registered at PennApps XIII, sponsored by NameCheap, Blackstone Choice Prize, ""We Know Where You Were Going With This One"" Prize, sponsored by Plaid, Best Use of Linode Services, Best Use of the BlackRock Alladin API, Best Financial Hack, sponsored by BlackRock",http://pennapps-xiii.devpost.com/submissions/46701-berries,Humor,Jake
1,26,Dan-ial,"Best Domain Name Registered at PennApps XIII, sponsored by NameCheap",http://pennapps-xiii.devpost.com/submissions/46768-dan-ial,Humor,Jake
1,27,Ink,"Best Use of Plaid API, Best Financial Hack, sponsored by BlackRock, ""We Know Where You Were Going With This One"" Prize, sponsored by Plaid",http://pennapps-xiii.devpost.com/submissions/46784-ink,Humor,Jake
1,28,Indegogo,,http://pennapps-xiii.devpost.com/submissions/46629-indegogo,Social Impact / Civic Hacking,Jake
1,29,eventfinder,,http://pennapps-xiii.devpost.com/submissions/46700-eventfinder,Social Impact / Civic Hacking,Jake
1,30,StrollSafe,"Best Use of Comcast Everyblock API, ""We Know Where You Were Going With This One"" Prize, sponsored by Plaid",http://pennapps-xiii.devpost.com/submissions/46829-strollsafe,Social Impact / Civic Hacking,Jake
1,31,SpendWise,"Best Use of Plaid API, ""We Know Where You Were Going With This One"" Prize, sponsored by Plaid",http://pennapps-xiii.devpost.com/submissions/46602-spendwise,Social Impact / Civic Hacking,Brian
1,32,Translated Talk,Blackstone Choice Prize,http://pennapps-xiii.devpost.com/submissions/46744-translated-talk,Social Impact / Civic Hacking,Brian
1,33,JobsConnect,,http://pennapps-xiii.devpost.com/submissions/46769-jobsconnect,Social Impact / Civic Hacking,Brian
1,34,Yepinn,"Best Domain Name Registered at PennApps XIII, sponsored by NameCheap, Best Use of MongoDB, ""We Know Where You Were Going With This One"" Prize, sponsored by Plaid",http://pennapps-xiii.devpost.com/submissions/46747-yepinn,Social Impact / Civic Hacking,Brian
1,35,Invest One,"Best Use of Capital One Nessie API, Best Use of MongoDB, Best App that Improves Diabetes Patients' Daily Lives, sponsored by Johnson and Johnson, ""We Know Where You Were Going With This One"" Prize, sponsored by Plaid, Best Use of Linode Services, Best Financial Hack, sponsored by BlackRock",http://pennapps-xiii.devpost.com/submissions/46597-invest-one,Social Impact / Civic Hacking,Brian
1,36,LiveWheel,,http://pennapps-xiii.devpost.com/submissions/46705-livewheel,Social Impact / Civic Hacking,Brian
1,37,EveryChat,Best Use of Comcast Everyblock API,http://pennapps-xiii.devpost.com/submissions/46474-everychat,Social Impact / Civic Hacking,Brian
1,38,Patches,"Best Use of MongoDB, Best Domain Name Registered at PennApps XIII, sponsored by NameCheap, Best Use of Linode Services",http://pennapps-xiii.devpost.com/submissions/46706-patches,Social Impact / Civic Hacking,Brian
1,39,Dalmify,"Best Houndify API Hack - 1st Place, sponsored by SoundHound, Best Houndify API Hack - 2nd Place, sponsored by SoundHound, Best Houndify API Hack - 3rd Place [5 teams will win], sponsored by SoundHound",http://pennapps-xiii.devpost.com/submissions/46649-dalmify,Social Impact / Civic Hacking,Jeremy
1,40,AnonPay,"Best Domain Name Registered at PennApps XIII, sponsored by NameCheap, Best Financial Hack, sponsored by BlackRock, Best On-Demand Hack, sponsored by Postmates, Best Use of Capital One Nessie API, Best Use of Linode Services, Best Use of MongoDB, ""We Know Where You Were Going With This One"" Prize, sponsored by Plaid",http://pennapps-xiii.devpost.com/submissions/46797-anonpay,Social Impact / Civic Hacking,Jeremy
1,41,EveryBlockText,Best Use of Comcast Everyblock API,http://pennapps-xiii.devpost.com/submissions/46647-everyblocktext,Social Impact / Civic Hacking,Jeremy
1,42,"Bodyguard - Staying Safe, Together!","Best Use of MongoDB, Best Use of Comcast Everyblock API, Best Houndify API Hack - 1st Place, sponsored by SoundHound, Best Houndify API Hack - 2nd Place, sponsored by SoundHound, Best Houndify API Hack - 3rd Place [5 teams will win], sponsored by SoundHound",http://pennapps-xiii.devpost.com/submissions/46708-bodyguard-staying-safe-together,Social Impact / Civic Hacking,Jeremy
1,43,Stay Safe,"""We Know Where You Were Going With This One"" Prize, sponsored by Plaid",http://pennapps-xiii.devpost.com/submissions/46753-stay-safe,Social Impact / Civic Hacking,Jeremy
1,44,EarLens,"Best Houndify API Hack - 1st Place, sponsored by SoundHound, Best Houndify API Hack - 2nd Place, sponsored by SoundHound, Best Houndify API Hack - 3rd Place [5 teams will win], sponsored by SoundHound",http://pennapps-xiii.devpost.com/submissions/46475-earlens,Social Impact / Civic Hacking,Jeremy
1,45,DDrivr - iOS Application,Best Use of Linode Services,http://pennapps-xiii.devpost.com/submissions/46761-ddrivr-ios-application,Social Impact / Civic Hacking,Jeremy
1,46,storyteller,"Best Domain Name Registered at PennApps XIII, sponsored by NameCheap, Best Use of Linode Services, ""We Know Where You Were Going With This One"" Prize, sponsored by Plaid",http://pennapps-xiii.devpost.com/submissions/46794-storyteller,Social Impact / Civic Hacking,Jeremy
1,47,Foodship,"Best Domain Name Registered at PennApps XIII, sponsored by NameCheap, Best On-Demand Hack, sponsored by Postmates",http://pennapps-xiii.devpost.com/submissions/46576-foodship,Social Impact / Civic Hacking,Jeremy
1,48,favors,"Best On-Demand Hack, sponsored by Postmates, Best Use of Linode Services, Best Use of MongoDB",http://pennapps-xiii.devpost.com/submissions/46778-favors,Social Impact / Civic Hacking,Shaanan
1,49,Penn WiCS Resource Website,"""We Know Where You Were Going With This One"" Prize, sponsored by Plaid",http://pennapps-xiii.devpost.com/submissions/46621-penn-wics-resource-website,Social Impact / Civic Hacking,Shaanan
1,50,Mintmo,Best Use of Capital One Nessie API,http://pennapps-xiii.devpost.com/submissions/46743-mintmo,Social Impact / Civic Hacking,Shaanan
1,51,streamtv,"""We Know Where You Were Going With This One"" Prize, sponsored by Plaid, Best Use of Rapid Prototyping, sposnored by AddLab",http://pennapps-xiii.devpost.com/submissions/46645-streamtv,Hardware,Shaanan
1,52,Virtual Reality Mood Ring,,http://pennapps-xiii.devpost.com/submissions/46721-virtual-reality-mood-ring,Hardware,Shaanan
1,53,VIA - Visual Impairment Assistant,"""We Know Where You Were Going With This One"" Prize, sponsored by Plaid, Best Use of Rapid Prototyping, sposnored by AddLab, Most Innovative Embedded Application, sponsored by L3 Communications",http://pennapps-xiii.devpost.com/submissions/46591-via-visual-impairment-assistant,Hardware,Shaanan
1,54,Halo,"Best Use of Rapid Prototyping, sposnored by AddLab, Most Innovative Embedded Application, sponsored by L3 Communications, Best Houndify API Hack - 1st Place, sponsored by SoundHound, Best Houndify API Hack - 2nd Place, sponsored by SoundHound, Best Houndify API Hack - 3rd Place [5 teams will win], sponsored by SoundHound",http://pennapps-xiii.devpost.com/submissions/46779-halo,Hardware,Shaanan
1,55,Bike tRack,"Blackstone Choice Prize, Best Use of Rapid Prototyping, sposnored by AddLab, Most Innovative Embedded Application, sponsored by L3 Communications, Best Use of Linode Services, ""We Know Where You Were Going With This One"" Prize, sponsored by Plaid",http://pennapps-xiii.devpost.com/submissions/46787-bike-track,Hardware,Shaanan
1,56,Driving Buddy,,http://pennapps-xiii.devpost.com/submissions/46715-driving-buddy,Hardware,Shaanan
1,57,Xpresscart,"Blackstone Choice Prize, Best On-Demand Hack, sponsored by Postmates, Best Use of Capital One Nessie API, ""We Know Where You Were Going With This One"" Prize, sponsored by Plaid",http://pennapps-xiii.devpost.com/submissions/46783-xpresscart,Hardware,Alex
1,58,VROOM,"Best Use of Johnson and Johnson OTR API - Most Entertaining, ""We Know Where You Were Going With This One"" Prize, sponsored by Plaid, Best Use of Rapid Prototyping, sposnored by AddLab",http://pennapps-xiii.devpost.com/submissions/46658-vroom,Hardware,Alex
1,59,Cash Strapped,"Best Use of MongoDB, Best Use of Plaid API, ""We Know Where You Were Going With This One"" Prize, sponsored by Plaid",http://pennapps-xiii.devpost.com/submissions/46623-cash-strapped,Design,Alex
1,60,Kontext,"Best Houndify API Hack - 1st Place, sponsored by SoundHound, Best Houndify API Hack - 2nd Place, sponsored by SoundHound, Best Houndify API Hack - 3rd Place [5 teams will win], sponsored by SoundHound",http://pennapps-xiii.devpost.com/submissions/46471-kontext,Design,Alex
1,61,CodeFoundry,"Best Use of MongoDB, ""We Know Where You Were Going With This One"" Prize, sponsored by Plaid",http://pennapps-xiii.devpost.com/submissions/46819-codefoundry,Design,Simran
1,62,Drawing is Hard,"Best Domain Name Registered at PennApps XIII, sponsored by NameCheap, ""We Know Where You Were Going With This One"" Prize, sponsored by Plaid, Best Use of Linode Services",http://pennapps-xiii.devpost.com/submissions/46722-drawing-is-hard,Design,Simran
1,63,AirTunes,"Best On-Demand Hack, sponsored by Postmates",http://pennapps-xiii.devpost.com/submissions/46741-airtunes,Design,Simran
1,64,Kompact,,http://pennapps-xiii.devpost.com/submissions/46716-kompact,Design,Simran
1,65,Protray.me,"Best Use of Two Sigma Beaker API, Best Houndify API Hack - 1st Place, sponsored by SoundHound, Best Houndify API Hack - 2nd Place, sponsored by SoundHound, Best Houndify API Hack - 3rd Place [5 teams will win], sponsored by SoundHound, Best Domain Name Registered at PennApps XIII, sponsored by NameCheap, Blackstone Choice Prize, Best Use of Plaid API, Best Financial Hack, sponsored by BlackRock",http://pennapps-xiii.devpost.com/submissions/46473-protray-me,Design,Simran
1,66,instadough.co,"Best Domain Name Registered at PennApps XIII, sponsored by NameCheap, ""We Know Where You Were Going With This One"" Prize, sponsored by Plaid, Best Use of Linode Services",http://pennapps-xiii.devpost.com/submissions/46635-instadough-co,Design,Alex
1,67,English to Klingon Translator,"""We Know Where You Were Going With This One"" Prize, sponsored by Plaid",http://pennapps-xiii.devpost.com/submissions/46636-english-to-klingon-translator,Design,Alex
1,68,JustGo,,http://pennapps-xiii.devpost.com/submissions/46513-justgo,Design,Alex
1,69,Delve,,http://pennapps-xiii.devpost.com/submissions/46806-delve,Design,Alex
1,70,PayShare,"Best Use of Capital One Nessie API, Best Use of MongoDB, Blackstone Choice Prize, Best On-Demand Hack, sponsored by Postmates, Best Use of Linode Services, Best Financial Hack, sponsored by BlackRock",http://pennapps-xiii.devpost.com/submissions/46651-payshare,Design,Alex
1,71,Taskify,"Best Houndify API Hack - 2nd Place, sponsored by SoundHound, Best Houndify API Hack - 3rd Place [5 teams will win], sponsored by SoundHound, ""We Know Where You Were Going With This One"" Prize, sponsored by Plaid",http://pennapps-xiii.devpost.com/submissions/46820-taskify,Design,Alex
1,72,Live Free,"Best Domain Name Registered at PennApps XIII, sponsored by NameCheap, Best Use of Johnson and Johnson OTR API - Most Entertaining, Best Use of Johnson and Johnson OTR API Warehouse Attributes - Most Creative, Best App that Improves Diabetes Patients' Daily Lives, sponsored by Johnson and Johnson, Blackstone Choice Prize, Best On-Demand Hack, sponsored by Postmates, Best Use of Linode Services, Most Innovative Embedded Application, sponsored by L3 Communications",http://pennapps-xiii.devpost.com/submissions/46731-live-free,Health,Alex
1,73,DiaBeatIt,"Best Use of Johnson and Johnson OTR API - Most Entertaining, Best Use of Johnson and Johnson OTR API Warehouse Attributes - Most Creative, Best App that Improves Diabetes Patients' Daily Lives, sponsored by Johnson and Johnson",http://pennapps-xiii.devpost.com/submissions/46808-diabeatit,Health,Alex
1,74,OctoMed,"Best Houndify API Hack - 1st Place, sponsored by SoundHound, Best Houndify API Hack - 2nd Place, sponsored by SoundHound, Best Houndify API Hack - 3rd Place [5 teams will win], sponsored by SoundHound",http://pennapps-xiii.devpost.com/submissions/46637-octomed,Health,Alex
1,75,Big Hero You,"Best App that Improves Diabetes Patients' Daily Lives, sponsored by Johnson and Johnson",http://pennapps-xiii.devpost.com/submissions/46727-big-hero-you,Health,Sri
1,76,MonitorMe,"Best Use of Linode Services, ""We Know Where You Were Going With This One"" Prize, sponsored by Plaid",http://pennapps-xiii.devpost.com/submissions/46781-monitorme,Health,Sri
1,77,SugarMinder,"Best Use of Johnson and Johnson OTR API - Most Entertaining, Best App that Improves Diabetes Patients' Daily Lives, sponsored by Johnson and Johnson, ""We Know Where You Were Going With This One"" Prize, sponsored by Plaid",http://pennapps-xiii.devpost.com/submissions/46630-sugarminder,Health,Sri
1,78,Physio-check,"Best Domain Name Registered at PennApps XIII, sponsored by NameCheap, Best App that Improves Diabetes Patients' Daily Lives, sponsored by Johnson and Johnson, Blackstone Choice Prize, ""We Know Where You Were Going With This One"" Prize, sponsored by Plaid, Best On-Demand Hack, sponsored by Postmates, Most Innovative Embedded Application, sponsored by L3 Communications",http://pennapps-xiii.devpost.com/submissions/46729-physio-check,Health,Sri
1,79,Cogni Journal,"Best Use of Comcast Everyblock API, Best Use of Johnson and Johnson OTR API Warehouse Attributes - Most Creative, Best App that Improves Diabetes Patients' Daily Lives, sponsored by Johnson and Johnson",http://pennapps-xiii.devpost.com/submissions/46698-cogni-journal,Health,Sri
1,80,ReFresh,"Best Financial Hack, sponsored by BlackRock, Most Innovative Embedded Application, sponsored by L3 Communications, Best On-Demand Hack, sponsored by Postmates",http://pennapps-xiii.devpost.com/submissions/46785-refresh,Health,Sri
1,81,Simple English,,http://pennapps-xiii.devpost.com/submissions/46728-simple-english,Health,Sri
1,82,glucoseAdviser,"Best Use of Johnson and Johnson OTR API Warehouse Attributes - Most Creative, Best App that Improves Diabetes Patients' Daily Lives, sponsored by Johnson and Johnson",http://pennapps-xiii.devpost.com/submissions/46654-glucoseadviser,Health,Sri
1,83,Next Pill,"Best Use of Rapid Prototyping, sposnored by AddLab",http://pennapps-xiii.devpost.com/submissions/46773-next-pill,Health,Sri
1,84,Cuddle,"Best Domain Name Registered at PennApps XIII, sponsored by NameCheap, Best App that Improves Diabetes Patients' Daily Lives, sponsored by Johnson and Johnson, ""We Know Where You Were Going With This One"" Prize, sponsored by Plaid, Best Use of Rapid Prototyping, sposnored by AddLab, Best Use of Linode Services",http://pennapps-xiii.devpost.com/submissions/46599-cuddle,Health,Sri
2,1,Abracadabra.js,Best Use of Linode Services,http://pennapps-xiii.devpost.com/submissions/46760-abracadabra-js,,Jake
2,2,EmotiLearn,"""We Know Where You Were Going With This One"" Prize, sponsored by Plaid, Most Innovative Embedded Application, sponsored by L3 Communications",http://pennapps-xiii.devpost.com/submissions/46714-emotilearn,,Jake
