expo,table,project,sponsors,link,route,judge_code
2,3,Vivek's dope site.,,http://pennapps-xiii.devpost.com/submissions/46696-vivek-s-dope-site,,Jake
2,4,DoublCheck,"Best Houndify API Hack - 1st Place, sponsored by SoundHound, Best Houndify API Hack - 2nd Place, sponsored by SoundHound, Best Houndify API Hack - 3rd Place [5 teams will win], sponsored by SoundHound, Best Domain Name Registered at PennApps XIII, sponsored by NameCheap, Best Use of Plaid API, ""We Know Where You Were Going With This One"" Prize, sponsored by Plaid, Best Financial Hack, sponsored by BlackRock",http://pennapps-xiii.devpost.com/submissions/46695-doublcheck,,Jake
2,5,Heaps of Fun,,http://pennapps-xiii.devpost.com/submissions/46811-heaps-of-fun,,Jake
2,6,QuoteX,,http://pennapps-xiii.devpost.com/submissions/46812-quotex,,Jake
2,7,SmartAlarm,"Best Houndify API Hack - 1st Place, sponsored by SoundHound, Best Houndify API Hack - 2nd Place, sponsored by SoundHound, Best Houndify API Hack - 3rd Place [5 teams will win], sponsored by SoundHound",http://pennapps-xiii.devpost.com/submissions/46515-smartalarm,,Jake
2,8,Stanford Events,,http://pennapps-xiii.devpost.com/submissions/46610-stanford-events,,Jake
2,9,Payspace,,http://pennapps-xiii.devpost.com/submissions/46565-payspace,,Evan
2,10,Sentiment Analysis,,http://pennapps-xiii.devpost.com/submissions/46622-sentiment-analysis,,Evan
2,11,Pokemon World,,http://pennapps-xiii.devpost.com/submissions/46738-pokemon-world,VR/AR,Evan
2,12,InstaDub,"Best Houndify API Hack - 1st Place, sponsored by SoundHound, Best Houndify API Hack - 2nd Place, sponsored by SoundHound, Best Houndify API Hack - 3rd Place [5 teams will win], sponsored by SoundHound",http://pennapps-xiii.devpost.com/submissions/46815-instadub,VR/AR,Evan
2,13,ShootAt.Me,"Best Use of MongoDB, Best Houndify API Hack - 1st Place, sponsored by SoundHound, Best Houndify API Hack - 2nd Place, sponsored by SoundHound, Best Houndify API Hack - 3rd Place [5 teams will win], sponsored by SoundHound, Best Domain Name Registered at PennApps XIII, sponsored by NameCheap, Best Use of Rapid Prototyping, sposnored by AddLab",http://pennapps-xiii.devpost.com/submissions/46553-shootat-me,VR/AR,Evan
2,14,ARDC,,http://pennapps-xiii.devpost.com/submissions/46732-ardc,VR/AR,Evan
2,15,proScanner,"Blackstone Choice Prize, Best Use of Rapid Prototyping, sposnored by AddLab",http://pennapps-xiii.devpost.com/submissions/46665-proscanner,VR/AR,Evan
2,16,LeARn,"Best Houndify API Hack - 1st Place, sponsored by SoundHound",http://pennapps-xiii.devpost.com/submissions/46491-learn,VR/AR,Thomas
2,17,VR Combat Multiplayer,,http://pennapps-xiii.devpost.com/submissions/46828-vr-combat-multiplayer,VR/AR,Thomas
2,18,SpartifyApp,,http://pennapps-xiii.devpost.com/submissions/46500-spartifyapp,Humor,Thomas
2,19,Rapandmath/Tapandmath,"Best Houndify API Hack - 1st Place, sponsored by SoundHound, Best Houndify API Hack - 2nd Place, sponsored by SoundHound, Best Houndify API Hack - 3rd Place [5 teams will win], sponsored by SoundHound",http://pennapps-xiii.devpost.com/submissions/46687-rapandmath-tapandmath,Humor,Thomas
2,20,Shakes Pear,,http://pennapps-xiii.devpost.com/submissions/46677-shakes-pear,Humor,Thomas
2,21,Swipr,"Best Use of Capital One Nessie API, Best Use of MongoDB, ""We Know Where You Were Going With This One"" Prize, sponsored by Plaid, Best Financial Hack, sponsored by BlackRock",http://pennapps-xiii.devpost.com/submissions/46497-swipr,Humor,Thomas
2,22,FourPly,"""We Know Where You Were Going With This One"" Prize, sponsored by Plaid, Best On-Demand Hack, sponsored by Postmates",http://pennapps-xiii.devpost.com/submissions/46613-fourply,Humor,Thomas
2,23,Composite Marriage,"Best Domain Name Registered at PennApps XIII, sponsored by NameCheap",http://pennapps-xiii.devpost.com/submissions/46657-composite-marriage,Humor,Alex
2,24,ChromeCtrl,"Best Houndify API Hack - 1st Place, sponsored by SoundHound, Best Houndify API Hack - 2nd Place, sponsored by SoundHound, Best Houndify API Hack - 3rd Place [5 teams will win], sponsored by SoundHound",http://pennapps-xiii.devpost.com/submissions/46611-chromectrl,Humor,Alex
2,25,Story Time,"Best Houndify API Hack - 1st Place, sponsored by SoundHound, Best Houndify API Hack - 2nd Place, sponsored by SoundHound, Best Houndify API Hack - 3rd Place [5 teams will win], sponsored by SoundHound, Best Domain Name Registered at PennApps XIII, sponsored by NameCheap",http://pennapps-xiii.devpost.com/submissions/46681-story-time,Humor,Alex
2,26,Kyle the Stress Penguin,,http://pennapps-xiii.devpost.com/submissions/46717-kyle-the-stress-penguin,Humor,Alex
2,27,Deep S--t,"""We Know Where You Were Going With This One"" Prize, sponsored by Plaid",http://pennapps-xiii.devpost.com/submissions/46707-deep-s-t,Humor,Alex
2,28,Reaction,,http://pennapps-xiii.devpost.com/submissions/46777-reaction,Humor,Alex
2,29,Total Punialliation,,http://pennapps-xiii.devpost.com/submissions/46840-total-punialliation,Humor,Alex
2,30,Expiration Stop,"Best Use of Comcast Everyblock API, ""We Know Where You Were Going With This One"" Prize, sponsored by Plaid",http://pennapps-xiii.devpost.com/submissions/46719-expiration-stop,Social Impact / Civic Hacking,Alex
2,31,Texty,"Best Domain Name Registered at PennApps XIII, sponsored by NameCheap, Best Financial Hack, sponsored by BlackRock",http://pennapps-xiii.devpost.com/submissions/46770-texty,Social Impact / Civic Hacking,Kevin
2,32,Bon AppeMeat!,,http://pennapps-xiii.devpost.com/submissions/46692-bon-appemeat,Social Impact / Civic Hacking,Kevin
2,33,Restroom Locator,,http://pennapps-xiii.devpost.com/submissions/46816-restroom-locator,Social Impact / Civic Hacking,Kevin
2,34,Voice Your Way,"Best Houndify API Hack - 3rd Place [5 teams will win], sponsored by SoundHound",http://pennapps-xiii.devpost.com/submissions/46490-voice-your-way,Social Impact / Civic Hacking,Kevin
2,35,MapPins,"Best Use of Linode Services, Best Use of Comcast Everyblock API",http://pennapps-xiii.devpost.com/submissions/46790-mappins,Social Impact / Civic Hacking,Kevin
2,36,ChiProtego,"Best Use of MongoDB, Best Use of Comcast Everyblock API",http://pennapps-xiii.devpost.com/submissions/46759-chiprotego,Social Impact / Civic Hacking,Kevin
2,37,BT Tracker,Best Use of MongoDB,http://pennapps-xiii.devpost.com/submissions/46709-bt-tracker,Social Impact / Civic Hacking,Kevin
2,38,Chomp,"Best On-Demand Hack, sponsored by Postmates",http://pennapps-xiii.devpost.com/submissions/46571-chomp,Social Impact / Civic Hacking,Kevin
2,39,Airbnb+,Best Use of Comcast Everyblock API,http://pennapps-xiii.devpost.com/submissions/46573-airbnb,Social Impact / Civic Hacking,Kevin
2,40,Counsel Through Code / Marriage Counselor ,"Best Houndify API Hack - 1st Place, sponsored by SoundHound, Best Houndify API Hack - 2nd Place, sponsored by SoundHound, Best Houndify API Hack - 3rd Place [5 teams will win], sponsored by SoundHound",http://pennapps-xiii.devpost.com/submissions/46616-counsel-through-code-marriage-counselor,Social Impact / Civic Hacking,Shaanan
2,41,Troo,"""We Know Where You Were Going With This One"" Prize, sponsored by Plaid",http://pennapps-xiii.devpost.com/submissions/46832-troo,Social Impact / Civic Hacking,Shaanan
2,42,"Wait, Prof!",,http://pennapps-xiii.devpost.com/submissions/46666-wait-prof,Social Impact / Civic Hacking,Shaanan
2,43,HackTogether,,http://pennapps-xiii.devpost.com/submissions/46712-hacktogether,Social Impact / Civic Hacking,Shaanan
2,44,OkHacker,Best Use of MongoDB,http://pennapps-xiii.devpost.com/submissions/46789-okhacker,Social Impact / Civic Hacking,Shaanan
2,45,PolitiColor,"Blackstone Choice Prize, ""We Know Where You Were Going With This One"" Prize, sponsored by Plaid, Most Innovative Embedded Application, sponsored by L3 Communications",http://pennapps-xiii.devpost.com/submissions/46667-politicolor,Social Impact / Civic Hacking,Shaanan
2,46,"Emerging Markets in the News, 2006-2016","Best Use of the BlackRock Alladin API, Best Financial Hack, sponsored by BlackRock",http://pennapps-xiii.devpost.com/submissions/46734-emerging-markets-in-the-news-2006-2016,Social Impact / Civic Hacking,Shaanan
2,47,Blind Spot,,http://pennapps-xiii.devpost.com/submissions/46807-blind-spot,Social Impact / Civic Hacking,Shaanan
2,48,Mobile Management for Mass Casualties,"Best Use of MongoDB, ""We Know Where You Were Going With This One"" Prize, sponsored by Plaid, Best Use of Linode Services",http://pennapps-xiii.devpost.com/submissions/46672-mobile-management-for-mass-casualties,Social Impact / Civic Hacking,Brian
2,49,Zimali,"Best Use of Capital One Nessie API, Best Domain Name Registered at PennApps XIII, sponsored by NameCheap, Best Financial Hack, sponsored by BlackRock",http://pennapps-xiii.devpost.com/submissions/46648-zimali,Social Impact / Civic Hacking,Brian
2,50,Jarvis,"Best Use of Capital One Nessie API, Best Houndify API Hack - 1st Place, sponsored by SoundHound, Best Houndify API Hack - 2nd Place, sponsored by SoundHound, Best Houndify API Hack - 3rd Place [5 teams will win], sponsored by SoundHound, Best Use of Comcast Everyblock API",http://pennapps-xiii.devpost.com/submissions/46804-jarvis,Social Impact / Civic Hacking,Brian
2,51,Safe Ride,"Best Domain Name Registered at PennApps XIII, sponsored by NameCheap, Best On-Demand Hack, sponsored by Postmates, ""We Know Where You Were Going With This One"" Prize, sponsored by Plaid",http://pennapps-xiii.devpost.com/submissions/46765-safe-ride,Social Impact / Civic Hacking,Brian
2,52,Audsearch,"Best On-Demand Hack, sponsored by Postmates, Best Houndify API Hack - 1st Place, sponsored by SoundHound, Best Houndify API Hack - 2nd Place, sponsored by SoundHound, Best Houndify API Hack - 3rd Place [5 teams will win], sponsored by SoundHound",http://pennapps-xiii.devpost.com/submissions/46802-audsearch,Social Impact / Civic Hacking,Brian
2,53,VOX,,http://pennapps-xiii.devpost.com/submissions/46746-vox,Hardware,Alex
2,54,RGB Rave Shades (Rev 3.1),,http://pennapps-xiii.devpost.com/submissions/46814-rgb-rave-shades-rev-3-1,Hardware,Alex
2,55,3d scanner,"Best Use of Rapid Prototyping, sposnored by AddLab, Most Innovative Embedded Application, sponsored by L3 Communications",http://pennapps-xiii.devpost.com/submissions/46600-3d-scanner,Hardware,Alex
2,56,Airduino Hockey,,http://pennapps-xiii.devpost.com/submissions/46739-airduino-hockey,Hardware,Brian
2,57,POLEgar,"Best Use of Rapid Prototyping, sposnored by AddLab, Most Innovative Embedded Application, sponsored by L3 Communications, ""We Know Where You Were Going With This One"" Prize, sponsored by Plaid",http://pennapps-xiii.devpost.com/submissions/46793-polegar,Hardware,Brian
2,58,GreenSwitch,,http://pennapps-xiii.devpost.com/submissions/46619-greenswitch,Hardware,Evan
2,59,Alco-Mate,"Best Use of Plaid API, ""We Know Where You Were Going With This One"" Prize, sponsored by Plaid, Best Use of Rapid Prototyping, sposnored by AddLab, Best On-Demand Hack, sponsored by Postmates, Best Use of Linode Services, Most Innovative Embedded Application, sponsored by L3 Communications",http://pennapps-xiii.devpost.com/submissions/46733-alco-mate,Hardware,Evan
2,60,AutoDirector,"Best Use of Rapid Prototyping, sposnored by AddLab, Best Houndify API Hack - 1st Place, sponsored by SoundHound, Best Houndify API Hack - 2nd Place, sponsored by SoundHound, Best Houndify API Hack - 3rd Place [5 teams will win], sponsored by SoundHound",http://pennapps-xiii.devpost.com/submissions/46792-autodirector,Hardware,Evan
2,61,RAMEAR,"Most Innovative Embedded Application, sponsored by L3 Communications",http://pennapps-xiii.devpost.com/submissions/46609-ramear,Hardware,Simran
2,62,Submission Title,Desired Prizes,Submission Url,Select A Penn Apps Route,Simran
2,63,Scenic Route ,Best Use of MongoDB,http://pennapps-xiii.devpost.com/submissions/46633-scenic-route,Design,Sri
2,64,Parade Escapade,,http://pennapps-xiii.devpost.com/submissions/46735-parade-escapade,Design,Sri
2,65,Carroll,,http://pennapps-xiii.devpost.com/submissions/46799-carroll,Design,Sri
2,66,SayChef,"Best Houndify API Hack - 1st Place, sponsored by SoundHound, Best Houndify API Hack - 2nd Place, sponsored by SoundHound, Best Houndify API Hack - 3rd Place [5 teams will win], sponsored by SoundHound",http://pennapps-xiii.devpost.com/submissions/46644-saychef,Design,Sri
2,67,FeedBack,Best Use of MongoDB,http://pennapps-xiii.devpost.com/submissions/46786-feedback,Design,Sri
2,68,Bottl: Connecting Neighborhoods,"Best Use of Linode Services, ""We Know Where You Were Going With This One"" Prize, sponsored by Plaid",http://pennapps-xiii.devpost.com/submissions/46763-bottl-connecting-neighborhoods,Design,Sri
2,69,VoiceWave,"Best Use of MongoDB, Best Houndify API Hack - 1st Place, sponsored by SoundHound, Best Houndify API Hack - 2nd Place, sponsored by SoundHound, Best Houndify API Hack - 3rd Place [5 teams will win], sponsored by SoundHound, Best Domain Name Registered at PennApps XIII, sponsored by NameCheap, Best Use of Linode Services",http://pennapps-xiii.devpost.com/submissions/46683-voicewave,Design,WillL
2,70,Holla,"""We Know Where You Were Going With This One"" Prize, sponsored by Plaid",http://pennapps-xiii.devpost.com/submissions/46663-holla,Design,WillL
2,71,meteor-dataObs,Best Use of MongoDB,http://pennapps-xiii.devpost.com/submissions/46776-meteor-dataobs,Design,WillL
2,72,Wearcast for Pebble,,http://pennapps-xiii.devpost.com/submissions/46499-wearcast-for-pebble,Design,WillL
2,73,PillPal,"Most Innovative Embedded Application, sponsored by L3 Communications, Best On-Demand Hack, sponsored by Postmates, Best App that Improves Diabetes Patients' Daily Lives, sponsored by Johnson and Johnson, ""We Know Where You Were Going With This One"" Prize, sponsored by Plaid",http://pennapps-xiii.devpost.com/submissions/46800-pillpal,Design,WillL
2,74,Server,"Best On-Demand Hack, sponsored by Postmates",http://pennapps-xiii.devpost.com/submissions/46693-server,Design,WillL
2,75,SentiMeter,,http://pennapps-xiii.devpost.com/submissions/46775-sentimeter,Design,WillL
2,76,Sugar Trails,"Best Use of Johnson and Johnson OTR API - Most Entertaining, Best Use of Johnson and Johnson OTR API Warehouse Attributes - Most Creative, Best App that Improves Diabetes Patients' Daily Lives, sponsored by Johnson and Johnson, Blackstone Choice Prize, ""We Know Where You Were Going With This One"" Prize, sponsored by Plaid, Best On-Demand Hack, sponsored by Postmates",http://pennapps-xiii.devpost.com/submissions/46641-sugar-trails,Health,WillL
2,77,Blocks of Sugar,"Best Use of Two Sigma Beaker API, Best Use of Johnson and Johnson OTR API Warehouse Attributes - Most Creative, Best App that Improves Diabetes Patients' Daily Lives, sponsored by Johnson and Johnson, Best Use of Comcast Everyblock API",http://pennapps-xiii.devpost.com/submissions/46796-blocks-of-sugar,Health,WillL
2,78,fitzy,"Best Use of Johnson and Johnson OTR API - Most Entertaining, Best Use of Johnson and Johnson OTR API Warehouse Attributes - Most Creative, Best App that Improves Diabetes Patients' Daily Lives, sponsored by Johnson and Johnson",http://pennapps-xiii.devpost.com/submissions/46801-fitzy,Health,Alex
2,79,Recall ,"Best Houndify API Hack - 1st Place, sponsored by SoundHound, Best Houndify API Hack - 2nd Place, sponsored by SoundHound, Best Houndify API Hack - 3rd Place [5 teams will win], sponsored by SoundHound, Blackstone Choice Prize, Most Innovative Embedded Application, sponsored by L3 Communications",http://pennapps-xiii.devpost.com/submissions/46724-recall,Health,Alex
2,80,SugarSafe,"Best Domain Name Registered at PennApps XIII, sponsored by NameCheap, Best Use of Johnson and Johnson OTR API Warehouse Attributes - Most Creative, Best App that Improves Diabetes Patients' Daily Lives, sponsored by Johnson and Johnson, Best Use of Linode Services",http://pennapps-xiii.devpost.com/submissions/46662-sugarsafe,Health,Alex
2,81,Bowerbird,"Best On-Demand Hack, sponsored by Postmates, Best Use of Johnson and Johnson OTR API - Most Entertaining, Best App that Improves Diabetes Patients' Daily Lives, sponsored by Johnson and Johnson, Best Use of MongoDB, ""We Know Where You Were Going With This One"" Prize, sponsored by Plaid",http://pennapps-xiii.devpost.com/submissions/46788-bowerbird,Health,Alex
2,82,Calmly,"Blackstone Choice Prize, Most Innovative Embedded Application, sponsored by L3 Communications, Best On-Demand Hack, sponsored by Postmates, Best App that Improves Diabetes Patients' Daily Lives, sponsored by Johnson and Johnson",http://pennapps-xiii.devpost.com/submissions/46791-calmly,Health,Alex
2,83,Sugar,"Best Use of Johnson and Johnson OTR API - Most Entertaining, Best Use of Johnson and Johnson OTR API Warehouse Attributes - Most Creative, Best App that Improves Diabetes Patients' Daily Lives, sponsored by Johnson and Johnson, Best Houndify API Hack - 3rd Place [5 teams will win], sponsored by SoundHound",http://pennapps-xiii.devpost.com/submissions/46764-sugar,Health,Alex
2,84,Penninsula,"Best Use of MongoDB, Best Houndify API Hack - 1st Place, sponsored by SoundHound, Best Houndify API Hack - 2nd Place, sponsored by SoundHound, Best Houndify API Hack - 3rd Place [5 teams will win], sponsored by SoundHound, Best Use of Johnson and Johnson OTR API - Most Entertaining, Best Use of Johnson and Johnson OTR API Warehouse Attributes - Most Creative, Best App that Improves Diabetes Patients' Daily Lives, sponsored by Johnson and Johnson",http://pennapps-xiii.devpost.com/submissions/46711-penninsula,Health,Simran
2,85,Lact-o-log,"Most Innovative Embedded Application, sponsored by L3 Communications, Best On-Demand Hack, sponsored by Postmates",http://pennapps-xiii.devpost.com/submissions/46752-lact-o-log,Health,Simran
2,86,Dr. Awesome,,http://pennapps-xiii.devpost.com/submissions/46713-dr-awesome,Health,Simran
2,87,DataDoc,"Best Domain Name Registered at PennApps XIII, sponsored by NameCheap, Best Use of Capital One Nessie API, Best Use of Johnson and Johnson OTR API - Most Entertaining, Best App that Improves Diabetes Patients' Daily Lives, sponsored by Johnson and Johnson, Best Use of Linode Services, Best Use of MongoDB",http://pennapps-xiii.devpost.com/submissions/46762-datadoc,Health,Simran
2,88,Sweet Heart,"Best Houndify API Hack - 1st Place, sponsored by SoundHound, Best Houndify API Hack - 2nd Place, sponsored by SoundHound, Best Houndify API Hack - 3rd Place [5 teams will win], sponsored by SoundHound, Best Domain Name Registered at PennApps XIII, sponsored by NameCheap, Best Use of Johnson and Johnson OTR API Warehouse Attributes - Most Creative, Best App that Improves Diabetes Patients' Daily Lives, sponsored by Johnson and Johnson",http://pennapps-xiii.devpost.com/submissions/46676-sweet-heart,Health,Simran
2,89,Data Visualization for Diabetes,"Best Use of Johnson and Johnson OTR API - Most Entertaining, Best Use of Johnson and Johnson OTR API Warehouse Attributes - Most Creative, Best App that Improves Diabetes Patients' Daily Lives, sponsored by Johnson and Johnson",http://pennapps-xiii.devpost.com/submissions/46673-data-visualization-for-diabetes,Health,Simran
2,90,Apps-in-Browser.js,,,,Simran
